Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,
10.42.0.151-65.55.223.45-43477-40024-17,10.42.0.151,43477,65.55.223.45,40024,17,13-06-2017 05:47,24337317,3,3,126,905,48,39,42,5.196152423,442,21,301.6666667,243.0644633,42.36292768,0.246534982,4867463.4,1.07E+07,2.41E+07,46088,2.43E+07,1.21E+07,1.70E+07,2.41E+07,157531,2.43E+07,1.21E+07,1.70E+07,2.41E+07,157346,0,0,0,0,96,96,0.123267491,0.123267491,21,442,152.8571429,197.6861389,39079.80952,0,0,0,0,0,0,0,0,1,178.3333333,42,301.6666667,96,0,0,0,0,0,0,3,126,3,905,-1,-1,2,32,46434,0,46434,46434,2.41E+07,0,2.41E+07,2.41E+07,ADWARE_EWIND,
10.42.0.151-104.244.46.103-51209-443-6,10.42.0.151,51209,104.244.46.103,443,6,13-06-2017 05:56,13877092,9,5,327,4278,201,0,36.33333333,74.49496627,1448,0,855.6,687.6254795,331.8418585,1.008856899,1067468.615,3792590.068,1.37E+07,2,1.39E+07,1734636.5,4830686.945,1.37E+07,3,124523,31130.75,38223.11493,78513,2,0,0,0,0,296,168,0.648550864,0.360306035,0,1448,307,547.3386259,299579.5714,0,0,0,1,0,0,0,0,0,328.9285714,36.33333333,855.6,296,0,0,0,0,0,0,9,327,5,4278,65535,60,2,32,187239,0,187239,187239,1.37E+07,0,1.37E+07,1.37E+07,ADWARE_EWIND,
151.101.1.140-10.42.0.151-443-56303-6,10.42.0.151,56303,151.101.1.140,443,6,13-06-2017 05:47,704,3,0,0,0,0,0,0,0,0,0,0,0,0,4261.363636,352,176.7766953,477,227,704,352,176.7766953,477,227,0,0,0,0,0,0,0,0,0,60,0,4261.363636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-95.213.11.181-33184-80-6,95.213.11.181,80,10.42.0.151,33184,6,13-06-2017 05:52,1712,1,1,0,0,0,0,0,0,0,0,0,0,0,1168.224299,1712,0,1712,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,584.1121495,584.1121495,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,110,1369,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-55479-53-17,10.42.0.151,55479,10.42.0.1,53,17,13-06-2017 05:59,1765319,1,1,26,116,26,26,26,0,116,116,116,0,80.43871957,1.132939712,1765319,0,1765319,1765319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.566469856,0.566469856,26,116,56,51.96152423,2700,0,0,0,0,0,0,0,0,1,84,26,116,32,0,0,0,0,0,0,1,26,1,116,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
183.3.235.80-10.42.0.151-80-58507-6,183.3.235.80,80,10.42.0.151,58507,6,13-06-2017 05:31,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,1019.887812,1961,0,1961,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,509.9439062,509.9439062,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,6,1369,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-18459-53-17,10.42.0.151,18459,10.42.0.1,53,17,13-06-2017 05:30,50545,1,1,31,47,31,31,31,0,47,47,47,0,1543.179345,39.56870116,50545,0,50545,50545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.78435058,19.78435058,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31,47,20,0,0,0,0,0,0,1,31,1,47,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.55-10.42.0.151-80-51353-6,10.42.0.151,51353,203.205.158.55,80,6,13-06-2017 06:00,30657586,3,3,0,0,0,0,0,0,0,0,0,0,0,0.195710125,6131517.2,8281348.82,1.53E+07,2790,1.56E+07,7784600,1.07E+07,1.53E+07,219837,3.04E+07,1.52E+07,139930.068,1.53E+07,1.51E+07,0,0,0,0,116,112,0.097855063,0.097855063,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116,0,0,0,0,0,0,3,0,3,0,65535,114,0,32,126387.5,132157.5503,219837,32938,1.52E+07,161247.9233,1.53E+07,1.51E+07,ADWARE_EWIND,
183.79.250.251-10.42.0.151-443-40801-6,10.42.0.151,40801,183.79.250.251,443,6,13-06-2017 05:26,48152992,10,9,331,5244,205,0,33.1,72.22257265,1448,0,582.6666667,639.2151438,115.776814,0.394575689,2675166.222,1.12E+07,4.74E+07,10,4.82E+07,5350332.444,1.58E+07,4.74E+07,32,438797,54849.625,101031.998,220392,10,0,0,0,0,328,296,0.207671415,0.186904274,0,1448,278.75,504.0959469,254112.7237,0,0,0,1,0,0,0,0,0,293.4210526,33.1,582.6666667,328,0,0,0,0,0,0,10,331,9,5244,65535,32,2,32,762317,0,762317,762317,4.74E+07,0,4.74E+07,4.74E+07,ADWARE_EWIND,
182.254.5.234-10.42.0.151-80-41131-6,182.254.5.234,80,10.42.0.151,41131,6,13-06-2017 06:01,6828,1,1,0,0,0,0,0,0,0,0,0,0,0,292.9115407,6828,0,6828,6828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,146.4557704,146.4557704,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,15,1369,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-121.12.98.63-33730-80-6,121.12.98.63,80,10.42.0.151,33730,6,13-06-2017 05:49,2273,1,1,0,0,0,0,0,0,0,0,0,0,0,879.8944127,2273,0,2273,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,439.9472063,439.9472063,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,502,1369,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-1710-53-17,10.42.0.151,1710,10.42.0.1,53,17,13-06-2017 05:51,964,1,1,33,149,33,33,33,0,149,149,149,0,188796.6805,2074.688797,964,0,964,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1037.344398,1037.344398,33,149,71.66666667,66.97263123,4485.333333,0,0,0,0,0,0,0,0,1,107.5,33,149,40,0,0,0,0,0,0,1,33,1,149,-1,-1,0,40,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-34023-53-17,10.42.0.151,34023,10.42.0.1,53,17,13-06-2017 05:47,140527,1,1,50,179,50,50,50,0,179,179,179,0,1629.580081,14.23214044,140527,0,140527,140527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7.116070221,7.116070221,50,179,93,74.47818473,5547,0,0,0,0,0,0,0,0,1,139.5,50,179,32,0,0,0,0,0,0,1,50,1,179,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-12290-53-17,10.42.0.151,12290,10.42.0.1,53,17,13-06-2017 05:59,145858,1,1,32,65,32,32,32,0,65,65,65,0,665.030372,13.71196643,145858,0,145858,145858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6.855983217,6.855983217,32,65,43,19.05255888,363,0,0,0,0,0,0,0,0,1,64.5,32,65,32,0,0,0,0,0,0,1,32,1,65,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-87.240.165.91-52822-80-6,87.240.165.91,80,10.42.0.151,52822,6,13-06-2017 05:25,1809,1,1,0,0,0,0,0,0,0,0,0,0,0,1105.583195,1809,0,1809,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,552.7915976,552.7915976,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,110,1369,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38690-80-6,103.7.30.118,80,10.42.0.151,38690,6,13-06-2017 06:01,33289,1,1,0,0,0,0,0,0,0,0,0,0,0,60.07990628,33289,0,33289,33289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,30.03995314,30.03995314,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,6,1369,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-23.208.86.153-34707-443-6,10.42.0.151,34707,23.208.86.153,443,6,13-06-2017 06:11,33203,2,0,0,0,0,0,0,0,0,0,0,0,0,60.23552089,33203,0,33203,33203,33203,33203,0,33203,33203,0,0,0,0,0,0,0,0,0,64,0,60.23552089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1403,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-36316-53-17,10.42.0.151,36316,10.42.0.1,53,17,13-06-2017 05:51,113171,1,1,34,115,34,34,34,0,115,115,115,0,1316.591706,17.6723719,113171,0,113171,113171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.836185949,8.836185949,34,115,61,46.7653718,2187,0,0,0,0,0,0,0,0,1,91.5,34,115,20,0,0,0,0,0,0,1,34,1,115,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-13213-53-17,10.42.0.151,13213,10.42.0.1,53,17,13-06-2017 05:28,307101,1,1,37,116,37,37,37,0,116,116,116,0,498.2074301,6.512515427,307101,0,307101,307101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.256257713,3.256257713,37,116,63.33333333,45.61067127,2080.333333,0,0,0,0,0,0,0,0,1,95,37,116,20,0,0,0,0,0,0,1,37,1,116,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.161-10.42.0.151-443-38691-17,10.42.0.151,38691,172.217.2.161,443,17,13-06-2017 05:58,73938,3,4,1427,1438,1350,38,475.6666667,757.1950431,1350,27,359.5,660.3355208,38748.68133,94.67391598,12323,12412.40623,25295,15,26909,13454.5,18666.91192,26654,255,50265,16755,14498.26196,25295,15,0,0,0,0,96,128,40.57453542,54.09938056,27,1350,526.875,681.6237834,464610.9821,0,0,0,0,0,0,0,0,1,602.1428571,475.6666667,359.5,96,0,0,0,0,0,0,3,1427,4,1438,-1,-1,2,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.163-10.42.0.151-443-33579-17,10.42.0.151,33579,172.217.2.163,443,17,13-06-2017 05:35,74390,3,4,1427,1438,1350,38,475.6666667,757.1950431,1350,27,359.5,660.3355208,38513.24103,94.09866918,12398.33333,12472.69441,26344,29,27240,13620,18939.14803,27012,228,50672,16890.66667,14638.38647,26344,29,0,0,0,0,96,128,40.32800108,53.7706681,27,1350,526.875,681.6237834,464610.9821,0,0,0,0,0,0,0,0,1,602.1428571,475.6666667,359.5,96,0,0,0,0,0,0,3,1427,4,1438,-1,-1,2,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-52.8.116.242-60336-443-6,52.8.116.242,443,10.42.0.151,60336,6,13-06-2017 05:33,3107,1,1,0,0,0,0,0,0,0,0,0,0,0,643.7077567,3107,0,3107,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,321.8538783,321.8538783,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,114,1550,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
239.255.255.250-10.42.0.151-1900-48709-17,10.42.0.151,48709,239.255.255.250,1900,17,13-06-2017 05:47,215,4,0,530,0,133,132,132.5,0.577350269,0,0,0,0,2465116.279,18604.65116,71.66666667,111.2309909,200,3,215,71.66666667,111.2309909,200,3,0,0,0,0,0,0,0,0,0,128,0,18604.65116,0,132,133,132.6,0.547722558,0.3,0,0,0,0,0,0,0,0,0,165.75,132.5,0,128,0,0,0,0,0,0,4,530,0,0,-1,-1,3,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-33025-53-17,10.42.0.151,33025,10.42.0.1,53,17,13-06-2017 05:46,832,1,1,37,77,37,37,37,0,77,77,77,0,137019.2308,2403.846154,832,0,832,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1201.923077,1201.923077,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,32,0,0,0,0,0,0,1,37,1,77,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
157.55.130.167-10.42.0.151-40019-48583-6,10.42.0.151,48583,157.55.130.167,40019,6,13-06-2017 05:47,21163999,26,21,1043,1699,410,0,40.11538462,105.6853166,1290,0,80.9047619,279.67247,129.5596357,2.220752326,460086.9348,2381578.678,1.61E+07,207,2.12E+07,846559.96,3209192.127,1.61E+07,986,2.11E+07,1055612.45,3612746.383,1.62E+07,207,0,0,0,0,828,680,1.228501287,0.992251039,0,1290,57.125,199.266167,39707.00532,0,0,0,1,0,0,0,0,0,58.34042553,40.11538462,80.9047619,828,0,0,0,0,0,0,26,1043,21,1699,65535,33,10,20,4624071,0,4624071,4624071,1.61E+07,0,1.61E+07,1.61E+07,ADWARE_EWIND,
10.42.0.151-23.208.71.143-44735-443-6,10.42.0.151,44735,23.208.71.143,443,6,13-06-2017 05:50,14879020,3,0,0,0,0,0,0,0,0,0,0,0,0,0.201626182,7439510,1.05E+07,1.48E+07,38421,1.49E+07,7439510,1.05E+07,1.48E+07,38421,0,0,0,0,0,0,0,0,0,96,0,0.201626182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1550,-1,0,32,38421,0,38421,38421,1.48E+07,0,1.48E+07,1.48E+07,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-54541-6,10.42.0.151,54541,172.217.2.174,443,6,13-06-2017 06:01,40879,2,0,0,0,0,0,0,0,0,0,0,0,0,48.92487585,40879,0,40879,40879,40879,40879,0,40879,40879,0,0,0,0,0,0,0,0,0,64,0,48.92487585,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-23.208.86.153-34669-443-6,10.42.0.151,34669,23.208.86.153,443,6,13-06-2017 06:11,33149,2,0,0,0,0,0,0,0,0,0,0,0,0,60.33364506,33149,0,33149,33149,33149,33149,0,33149,33149,0,0,0,0,0,0,0,0,0,64,0,60.33364506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1553,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-50792-53-17,10.42.0.151,50792,10.42.0.1,53,17,13-06-2017 05:48,1332800,1,1,30,116,30,30,30,0,116,116,116,0,109.5438175,1.50060024,1332800,0,1332800,1332800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.75030012,0.75030012,30,116,58.66666667,49.65212315,2465.333333,0,0,0,0,0,0,0,0,1,88,30,116,20,0,0,0,0,0,0,1,30,1,116,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.1.163-10.42.0.151-443-37652-17,10.42.0.151,37652,172.217.1.163,443,17,13-06-2017 05:49,2382773,121,220,9178,274240,1350,35,75.85123967,182.3369436,1350,19,1246.545455,329.7089802,118944.6078,143.1105691,7008.155882,50407.3296,899809,1,2382773,19856.44167,87882.25763,922373,1,2280644,10413.89954,67736.64956,947381,3,0,0,0,0,3880,7040,50.78116967,92.3293994,19,1350,832.6549708,629.3283281,396054.1445,0,0,0,0,0,0,0,0,1,835.0967742,75.85123967,1246.545455,3880,0,0,0,0,0,0,121,9178,220,274240,-1,-1,120,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.174-10.42.0.151-443-48323-17,10.42.0.151,48323,172.217.2.174,443,17,13-06-2017 05:52,373508,12,11,4248,2966,1350,35,354,506.7943818,1350,26,269.6363636,408.1649845,19314.17801,61.57833299,16977.63636,23799.87896,94680,9,373508,33955.27273,52149.80067,158816,9,278248,27824.8,39329.45365,94680,12,0,0,0,0,240,220,32.12782591,29.45050708,26,1350,356.8333333,491.7292173,241797.6232,0,0,0,0,0,0,0,0,0,372.3478261,354,269.6363636,240,0,0,0,0,0,0,12,4248,11,2966,-1,-1,11,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-9088-53-17,10.42.0.151,9088,10.42.0.1,53,17,13-06-2017 05:31,254620,1,1,38,54,38,38,38,0,54,54,54,0,361.3227555,7.85484251,254620,0,254620,254620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.927421255,3.927421255,38,54,43.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,65,38,54,32,0,0,0,0,0,0,1,38,1,54,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-28123-53-17,10.42.0.151,28123,10.42.0.1,53,17,13-06-2017 05:32,88747,1,1,32,48,32,32,32,0,48,48,48,0,901.4389219,22.53597305,88747,0,88747,88747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11.26798652,11.26798652,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56,32,48,32,0,0,0,0,0,0,1,32,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.138-10.42.0.151-443-38448-6,10.42.0.151,38448,172.217.2.138,443,6,13-06-2017 05:23,726999,12,9,1240,5413,963,0,103.3333333,275.6068786,1418,0,601.4444444,545.7508844,9151.319328,28.88587192,36349.95,78335.30501,350198,7,726999,66090.81818,112120.7997,350198,12,619840,77480,146119.7812,432747,7,0,0,0,0,404,296,16.50621253,12.37965939,0,1418,302.4090909,467.5227175,218577.4913,0,0,0,1,0,0,0,0,0,316.8095238,103.3333333,601.4444444,404,0,0,0,0,0,0,12,1240,9,5413,65535,355,4,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
151.101.1.140-10.42.0.151-443-56312-6,151.101.1.140,443,10.42.0.151,56312,6,13-06-2017 05:47,22294,1,4,0,0,0,0,0,0,0,0,0,0,0,224.2755898,5573.5,10258.67368,20954,115,0,0,0,0,0,1340,446.6666667,392.5026539,880,115,0,0,0,0,32,80,44.85511797,179.4204719,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,32,0,0,0,0,0,0,1,0,4,0,59,0,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-35165-53-17,10.42.0.151,35165,10.42.0.1,53,17,13-06-2017 05:52,121607,1,1,32,71,32,32,32,0,71,71,71,0,846.990716,16.44642167,121607,0,121607,121607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8.223210835,8.223210835,32,71,45,22.5166605,507,0,0,0,0,0,0,0,0,1,67.5,32,71,32,0,0,0,0,0,0,1,32,1,71,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-103.7.30.118-38615-80-6,103.7.30.118,80,10.42.0.151,38615,6,13-06-2017 05:59,45808,1,1,0,0,0,0,0,0,0,0,0,0,0,43.66049598,45808,0,45808,45808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.83024799,21.83024799,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,6,1369,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-31.13.71.3-56980-443-6,10.42.0.151,56980,31.13.71.3,443,6,13-06-2017 05:24,29707,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,1043.525095,100.9862995,14853.5,19727.57209,28803,904,904,904,0,904,904,0,0,0,0,0,1,0,0,0,64,20,67.32419968,33.66209984,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,15.5,0,64,0,0,0,0,0,0,2,31,1,0,1369,0,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-37271-53-17,10.42.0.151,37271,10.42.0.1,53,17,13-06-2017 05:48,50460,1,1,42,58,42,42,42,0,58,58,58,0,1981.767737,39.63535474,50460,0,50460,50460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,19.81767737,19.81767737,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,32,0,0,0,0,0,0,1,42,1,58,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.158.61-10.42.0.151-80-39941-6,10.42.0.151,39941,203.205.158.61,80,6,13-06-2017 06:00,24902150,3,3,0,0,0,0,0,0,0,0,0,0,0,0.240943051,4980430,6847672.919,1.44E+07,1714,1.05E+07,5273174.5,7136680.957,1.03E+07,226779,2.47E+07,1.23E+07,2924952.15,1.44E+07,1.03E+07,0,0,0,0,116,112,0.120471526,0.120471526,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116,0,0,0,0,0,0,3,0,3,0,65535,114,0,32,138887,124298.0584,226779,50995,1.23E+07,2890105.221,1.44E+07,1.03E+07,ADWARE_EWIND,
10.42.0.151-10.42.0.1-19778-53-17,10.42.0.151,19778,10.42.0.1,53,17,13-06-2017 06:02,595662,1,1,28,136,28,28,28,0,136,136,136,0,275.3239253,3.357608845,595662,0,595662,595662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.678804423,1.678804423,28,136,64,62.35382907,3888,0,0,0,0,0,0,0,0,1,96,28,136,20,0,0,0,0,0,0,1,28,1,136,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.0.163-10.42.0.151-443-37833-17,10.42.0.151,37833,172.217.0.163,443,17,13-06-2017 05:23,15104638,9,10,4030,4420,1350,23,447.7777778,624.2793401,1350,30,442,628.075367,559.4308185,1.257891781,839146.5556,3470202.511,1.47E+07,19,1.51E+07,1882074,5197045.027,1.47E+07,19,1.51E+07,1672911,4952583.766,1.49E+07,32,0,0,0,0,296,320,0.595843475,0.662048306,23,1350,490,626.0481737,391936.3158,0,0,0,0,0,0,0,0,1,515.7894737,447.7777778,442,296,0,0,0,0,0,0,9,4030,10,4420,-1,-1,8,32,312868,0,312868,312868,1.47E+07,0,1.47E+07,1.47E+07,ADWARE_EWIND,
10.42.0.151-10.42.0.1-9011-53-17,10.42.0.151,9011,10.42.0.1,53,17,13-06-2017 06:03,270765,1,1,46,179,46,46,46,0,179,179,179,0,830.9788931,7.38647905,270765,0,270765,270765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.693239525,3.693239525,46,179,90.33333333,76.7875858,5896.333333,0,0,0,0,0,0,0,0,1,135.5,46,179,20,0,0,0,0,0,0,1,46,1,179,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
172.217.2.132-10.42.0.151-443-57225-17,10.42.0.151,57225,172.217.2.132,443,17,13-06-2017 05:46,15099390,10,11,4580,4518,1350,23,458,527.7743626,1350,19,410.7272727,606.8490901,602.5408973,1.390784661,754969.5,3304490.089,1.48E+07,7,1.51E+07,1672323.333,4920702.67,1.48E+07,485,1.51E+07,1505029.6,4687096.228,1.48E+07,7,0,0,0,0,308,340,0.66227841,0.728506251,19,1350,474.9090909,577.4956532,333501.2294,0,0,0,0,0,0,0,0,1,497.5238095,458,410.7272727,308,0,0,0,0,0,0,10,4580,11,4518,-1,-1,9,20,256867,0,256867,256867,1.48E+07,0,1.48E+07,1.48E+07,ADWARE_EWIND,
10.42.0.151-10.42.0.1-50661-53-17,10.42.0.151,50661,10.42.0.1,53,17,13-06-2017 06:03,241323,1,1,32,349,32,32,32,0,349,349,349,0,1578.796882,8.287647676,241323,0,241323,241323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.143823838,4.143823838,32,349,137.6666667,183.0200353,33496.33333,0,0,0,0,0,0,0,0,1,206.5,32,349,20,0,0,0,0,0,0,1,32,1,349,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-31924-53-17,10.42.0.151,31924,10.42.0.1,53,17,13-06-2017 05:56,1093,1,1,32,48,32,32,32,0,48,48,48,0,73193.04666,1829.826167,1093,0,1093,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,914.9130833,914.9130833,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56,32,48,32,0,0,0,0,0,0,1,32,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_EWIND,
10.42.0.151-10.42.0.1-4472-53-17,10.42.0.151,4472,10.42.0.1,53,17,13-06-2017 06:02,754548,1,1,31,136,31,31,31,0,136,136,136,0,221.3245546,2.650593468,754548,0,754548,754548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.325296734,1.325296734,31,136,66,60.62177826,3675,0,0,0,0,0,0,0,0,1,99,31,136,20,0,0,0,0,0,0,1,31,1,136,-1,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_EWIND,
203.205.179.172-10.42.0.151-80-58648-6,10.42.0.151,58648,203.205.179.172,80,6,13-06-2017 05:58,29748319,3,3,0,0,0,0,0,0,0,0,0,0,0,0.201692069,5949663.8,8118681.796,1.53E+07,2307,1.54E+07,7679056,1.08E+07,1.53E+07,28906,2.97E+07,1.49E+07,599956.0622,1.53E+07,1.44E+07,0,0,0,0,116,112,0.100846034,0.100846034,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116,0,0,0,0,0,0,3,0,3,0,65535,112,0,32,37663,12384.26817,46420,28906,1.48E+07,631148.6636,1.53E+07,1.44E+07,ADWARE_EWIND,
